Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
473999;1.05917;43.61306;"01° 03' 33.00'' Est, 43° 36' 47.00'' Nord";"32160";;"D 575 LE GACHAT";"32600";"L'ISLE-JOURDAIN";"Bâtiment"; 3.0;"Commune, communauté de commune"
474001;1.07861;43.61250;"01° 04' 43.00'' Est, 43° 36' 45.00'' Nord";"32160";;"R CHARLES BACQUE";"32600";"L'ISLE-JOURDAIN";"Bâtiment"; 5.0;"Commune, communauté de commune"
474003;1.07806;43.61750;"01° 04' 41.00'' Est, 43° 37' 03.00'' Nord";"32160";;"PONT NEUF";"32600";"L'ISLE-JOURDAIN";"Bâtiment"; 2.0;"Commune, communauté de commune"
474005;1.09667;43.62083;"01° 05' 48.00'' Est, 43° 37' 15.00'' Nord";"32160";;"CR 11 LA COUSTERE";"32600";"L'ISLE-JOURDAIN";"Bâtiment"; 2.0;"Commune, communauté de commune"
474007;1.11278;43.62861;"01° 06' 46.00'' Est, 43° 37' 43.00'' Nord";"32160";;"D9 LES TROUILLERES";"32600";"L'ISLE-JOURDAIN";"Bâtiment"; 5.0;"Commune, communauté de commune"
474009;1.08833;43.60833;"01° 05' 18.00'' Est, 43° 36' 30.00'' Nord";"32160";;"AV D EMBETPEOU";"32600";"L'ISLE-JOURDAIN";"Bâtiment"; 3.0;"Commune, communauté de commune"
475603;0.29167;43.42667;"00° 17' 30.00'' Est, 43° 25' 36.00'' Nord";"32252";;"PONT RN 21";"32170";"MIELAN";"Mât béton"; 10.0;"DDE"
476137;-0.08083;43.66472;"00° 04' 51.00'' Ouest, 43° 39' 53.00'' Nord";"32344";;"PONT D935";"32400";"RISCLE";"Mât"; 10.0;"DDE"
476143;0.19667;43.40111;"00° 11' 48.00'' Est, 43° 24' 04.00'' Nord";"32464";;"PONT RN 21";"32730";"VILLECOMTAL-SUR-ARROS";"Mât béton"; 8.0;"DDE"
476288;0.61472;43.65694;"00° 36' 53.00'' Est, 43° 39' 25.00'' Nord";"32013";"EN GACHIES";"CHEM D'ENGACHIES";"32000";"AUCH";"Pylône tubulaire"; 24.0;"ORANGE"
480015;-0.03389;43.76278;"00° 02' 02.00'' Ouest, 43° 45' 46.00'' Nord";"32296";;"AV PERIES";"32110";"NOGARO";"Bâtiment"; 45.0;"Particulier"
480757;-0.13306;43.85361;"00° 07' 59.00'' Ouest, 43° 51' 13.00'' Nord";"32246";"TOURNAI";;"32240";"MAUPAS";"Pylône autostable"; 44.0;"Conseil Général"
483933;-0.20083;43.77917;"00° 12' 03.00'' Ouest, 43° 46' 45.00'' Nord";"32155";"GAUBÈRE";"VOIE COMM.  CHÂTEAU D'EAU";"32460";"LE HOUGA";"Château d'eau - réservoir"; 41.0;"Commune, communauté de commune"
484048;0.52444;43.63972;"00° 31' 28.00'' Est, 43° 38' 23.00'' Nord";"32013";"EMBATS";"SENTINELLE CHEMIN DU PLAN";"32000";"AUCH";"Pylône autostable"; 60.0;"ORANGE Services Fixes"
484078;0.43250;43.52028;"00° 25' 57.00'' Est, 43° 31' 13.00'' Nord";"32256";"ENTRILLOT";"IDRAC";"32300";"MIRANDE";"Château d'eau - réservoir"; 58.0;"Syndicat des eaux, Adduction"
484130;0.24194;43.42194;"00° 14' 31.00'' Est, 43° 25' 19.00'' Nord";"32181";"PAILLES";"RTE DE TRONCENS";"32170";"LAGUIAN-MAZOUS";"Pylône autostable"; 45.0;"EDF GDF"
484255;0.57667;43.60083;"00° 34' 36.00'' Est, 43° 36' 03.00'' Nord";"32307";"AU SOULAN";"V C  N°5";"32550";"PAVIE";"Pylône autostable"; 40.0;"TDF"
484957;0.37944;43.95833;"00° 22' 46.00'' Est, 43° 57' 30.00'' Nord";"32107";;"D 931 CENTRAL TÉLÉPHONIQUE FT";"32100";"CONDOM";"Bâtiment"; 16.0;"ORANGE Services Fixes"
486106;0.53750;43.66750;"00° 32' 15.00'' Est, 43° 40' 03.00'' Nord";"32013";"LE BROC DE L'AGAÇO";"CHEM DU BROC DE L'AGAÇO";"32000";"AUCH";"Pylône autostable"; 12.0;"ORANGE"
492925;0.38861;43.51694;"00° 23' 19.00'' Est, 43° 31' 01.00'' Nord";"32256";"PAGUERE DE LACROUT";"LE MENLÉ";"32300";"MIRANDE";"Pylône autostable"; 35.7;"BOUYGUES"
501234;0.59500;43.66667;"00° 35' 42.00'' Est, 43° 39' 60.00'' Nord";"32013";"MOUROUSSIN";"ROUTE DE ROQUELAURE ZONE COMMERCIALE DE CLARAC";"32000";"AUCH";"Pylône tubulaire"; 30.0;"ORANGE"
508282;0.00361;43.79528;"00° 00' 13.00'' Est, 43° 47' 43.00'' Nord";"32369";"LARROQUE";;"32370";"SAINTE-CHRISTIE-D'ARMAGNAC";"Château d'eau - réservoir"; 24.8;"Syndicat des eaux, Adduction"
516156;0.09500;43.85056;"00° 05' 42.00'' Est, 43° 51' 02.00'' Nord";"32119";"PONTOUAT";"CD 931 AV DESPYRÉNÉES";"32800";"EAUZE";"Pylône autostable"; 37.0;"TDF"
516584;0.66472;43.84694;"00° 39' 53.00'' Est, 43° 50' 49.00'' Nord";"32132";;"R DU DR LAPEYRE";"32500";"FLEURANCE";"Silo"; 32.7;"Coopérative Agricole, Vinicole"
517058;0.88000;43.61694;"00° 52' 48.00'' Est, 43° 37' 01.00'' Nord";"32147";"LES GRASSES";"CHEM DE MOULIAS CHATEAU D'EAU";"32200";"GIMONT";"Château d'eau - réservoir"; 38.0;"Commune, communauté de commune"
517475;1.10056;43.60222;"01° 06' 02.00'' Est, 43° 36' 08.00'' Nord";"32160";"ROUGNAC";"R NICOLAS APPERT";"32600";"L'ISLE-JOURDAIN";"Pylône autostable"; 37.0;"TDF"
520788;0.58472;43.64694;"00° 35' 05.00'' Est, 43° 38' 49.00'' Nord";"32013";;"4 R GAMBETTA";"32000";"AUCH";"Immeuble"; 20.8;"Copropriété, Syndic, SCI"
522217;0.62333;43.93417;"00° 37' 24.00'' Est, 43° 56' 03.00'' Nord";"32208";;"PL DU GÉNÉRAL DE GAULLE EGLISE ST GERVAIS";"32700";"LECTOURE";"Monument religieux"; 49.0;"Commune, communauté de commune"
522250;0.50722;43.71972;"00° 30' 26.00'' Est, 43° 43' 11.00'' Nord";"32384";"LA COUME ESQUIRO";;"32360";"SAINT-LARY";"Pylône autostable"; 36.0;"ORANGE"
522305;0.88500;43.71750;"00° 53' 06.00'' Est, 43° 43' 03.00'' Nord";"32249";"EN BURRET";;"32120";"MAUVEZIN";"Château d'eau - réservoir"; 60.2;"Commune, communauté de commune"
522347;0.40444;43.97083;"00° 24' 16.00'' Est, 43° 58' 15.00'' Nord";"32107";"SECULI";"CD 41 PYLÔNE FT";"32100";"CONDOM";"Pylône autostable"; 52.0;"ORANGE Services Fixes"
526195;0.33722;43.75667;"00° 20' 14.00'' Est, 43° 45' 24.00'' Nord";"32462";"LAS COUREGES";;"32190";"VIC-FEZENSAC";"Pylône autostable"; 50.0;"TDF"
530137;0.70111;43.65444;"00° 42' 04.00'' Est, 43° 39' 16.00'' Nord";"32237";"LES CLAUZETS";"CD 509";"32270";"MARSAN";"Pylône autostable"; 37.0;"TDF"
532210;1.14778;43.59194;"01° 08' 52.00'' Est, 43° 35' 31.00'' Nord";"32334";;"IMP DU PICHARRET";"32600";"PUJAUDRAN";"Pylône autostable"; 34.0;"ORANGE"
536406;0.40333;43.71444;"00° 24' 12.00'' Est, 43° 42' 52.00'' Nord";"32054";"ENDAURAT";;"32350";"BIRAN";"Pylône autostable"; 45.9;"SFR"
540284;0.52667;43.65083;"00° 31' 36.00'' Est, 43° 39' 03.00'' Nord";"32013";"EMBATS";"BELLEVUE";"32000";"AUCH";"Pylône autostable"; 50.0;"Towercast"
541454;0.65556;43.95194;"00° 39' 20.00'' Est, 43° 57' 07.00'' Nord";"32208";;"LA BORDE NEUVE DE PITRAC";"32700";"LECTOURE";"Pylône autostable"; 40.0;"ORANGE"
556746;-0.15028;43.68250;"00° 09' 01.00'' Ouest, 43° 40' 57.00'' Nord";"32378";"JANMOUNTET";"PRÉS D935 ZA MONTS ET VALLÉES DE L'ADOUR";"32400";"SAINT-GERME";"Pylône autostable"; 25.0;"ORANGE"
566718;0.72694;43.45194;"00° 43' 37.00'' Est, 43° 27' 07.00'' Nord";"32433";"ST NICOLAS";"PRÈS DU RÉSERVOIR";"32420";"SIMORRE";"Pylône autostable"; 20.0;"ORANGE"
568095;0.70361;43.84361;"00° 42' 13.00'' Est, 43° 50' 37.00'' Nord";"32066";"LA BOURDETTE";"D 654";"32500";"BRUGNENS";"Pylône autostable"; 28.0;"ORANGE Services Fixes"
573474;0.61111;43.50583;"00° 36' 40.00'' Est, 43° 30' 21.00'' Nord";"32302";"EN BIANNE";"D 104";"32260";"ORNEZAN";"Pylône autostable"; 36.0;"ORANGE"
579239;0.49278;43.54583;"00° 29' 34.00'' Est, 43° 32' 45.00'' Nord";"32172";"SERROT";"CHEM COMMUNAL N°2 PRÈS CHATEAU D EAU";"32300";"LABEJAN";"Pylône tubulaire"; 31.0;"FPS TOWERS"
581840;1.07889;43.61694;"01° 04' 44.00'' Est, 43° 37' 01.00'' Nord";"32160";"PONT NEUF";"STADE DE RUGBY";"32600";"L'ISLE-JOURDAIN";"Pylône tubulaire"; 35.0;"SFR"
593772;0.31750;43.75417;"00° 19' 03.00'' Est, 43° 45' 15.00'' Nord";"32462";;"CHEM DU MOULIN À VENT";"32190";"VIC-FEZENSAC";"Pylône tubulaire"; 11.0;"ORANGE Services Fixes"
602196;0.29667;43.75750;"00° 17' 48.00'' Est, 43° 45' 27.00'' Nord";"32462";;"PL DES ARENES";"32190";"VIC-FEZENSAC";"Pylône tubulaire"; 33.0;"Commune, communauté de commune"
602198;0.87667;43.62639;"00° 52' 36.00'' Est, 43° 37' 35.00'' Nord";"32147";;"85 R NATIONALE MAIRIE";"32200";"GIMONT";"Bâtiment"; 14.0;"Commune, communauté de commune"
602268;0.02750;43.88194;"00° 01' 39.00'' Est, 43° 52' 55.00'' Nord";"32096";"CAP PELAT";"D 10";"32150";"CAZAUBON";"Château d'eau - réservoir"; 52.0;"Commune, communauté de commune"
626410;0.24444;43.89417;"00° 14' 40.00'' Est, 43° 53' 39.00'' Nord";"32149";"LA GARE D931";;"32330";"GONDRIN";"Pylône autostable"; 30.3;"SFR"
626412;0.78056;43.51639;"00° 46' 50.00'' Est, 43° 30' 59.00'' Nord";"32412";"BARBÉ";;"32450";"SARAMON";"Pylône autostable"; 20.3;"SFR"
627677;0.84167;43.43556;"00° 50' 30.00'' Est, 43° 26' 08.00'' Nord";"32418";"PEYREMALE";"PRÈS D. 632";"32220";"SAUVETERRE";"Pylône autostable"; 31.0;"ORANGE"
637848;0.06944;43.85750;"00° 04' 10.00'' Est, 43° 51' 27.00'' Nord";"32119";"LE DURET";"PRÈS D.626 PYLÔNE F.T.";"32800";"EAUZE";"Pylône autostable"; 53.0;"ORANGE Services Fixes"
638293;-0.13611;43.72750;"00° 08' 10.00'' Ouest, 43° 43' 39.00'' Nord";"32209";"A LYZAUTE";;"32400";"LELIN-LAPUJOLLE";"Pylône autostable"; 45.0;"SFR"
647844;0.43389;43.61639;"00° 26' 02.00'' Est, 43° 36' 59.00'' Nord";"32029";"LA SALLACE";;"32350";"BARRAN";"Pylône tubulaire"; 12.3;"SFR"
656484;-0.04167;43.75722;"00° 02' 30.00'' Ouest, 43° 45' 26.00'' Nord";"32296";;"AV. DU CASSOU DE HERRE";"32110";"NOGARO";"Pylône autostable"; 33.0;"ORANGE Services Fixes"
657282;0.30611;43.42500;"00° 18' 22.00'' Est, 43° 25' 30.00'' Nord";"32252";"MAJESTÉ DESSUS";"CHÂTEAU D'EAU DE MIELAN";"32170";"MIELAN";"Château d'eau - réservoir"; 28.0;"Syndicat des eaux, Adduction"
671290;0.94444;43.48278;"00° 56' 40.00'' Est, 43° 28' 58.00'' Nord";"32410";"A MONS";;"32130";"SAMATAN";"Pylône autostable"; 24.0;"ORANGE"
673737;1.15056;43.58194;"01° 09' 02.00'' Est, 43° 34' 55.00'' Nord";"32334";"AU CHAÜ";"CHEMIN DE LARTUS";"32600";"PUJAUDRAN";"Pylône autostable"; 45.0;"FPS TOWERS"
673994;0.25639;43.84556;"00° 15' 23.00'' Est, 43° 50' 44.00'' Nord";"32110";;"LE SARTHE";"32330";"COURRENSAN";"Bâtiment"; 7.0;"Commune, communauté de commune"
673996;0.25194;43.83361;"00° 15' 07.00'' Est, 43° 50' 01.00'' Nord";"32110";;"BEAULIEU";"32330";"COURRENSAN";"Bâtiment"; 6.0;"Commune, communauté de commune"
674155;-0.06667;43.93361;"00° 04' 00.00'' Ouest, 43° 56' 01.00'' Nord";"32096";;"R LAPEYRADE - D.626 CHÂTEAU D'EAU";"32150";"CAZAUBON";"Château d'eau - réservoir"; 27.0;"Commune, communauté de commune"
675311;0.57583;43.49944;"00° 34' 33.00'' Est, 43° 29' 58.00'' Nord";"32426";"AU TOUAT";;"32260";"SEISSAN";"Pylône autostable"; 25.0;"SFR"
678432;0.81861;43.63222;"00° 49' 07.00'' Est, 43° 37' 56.00'' Nord";"32012";"A ENMARTIMON";;"32270";"AUBIET";"Château d'eau - réservoir"; 30.0;"Syndicat des eaux, Adduction"
681581;0.74778;43.98306;"00° 44' 52.00'' Est, 43° 58' 59.00'' Nord";"32253";"LE TUCO";;"32340";"MIRADOUX";"Château d'eau - réservoir"; 28.0;"Commune, communauté de commune"
683854;-0.08833;43.65472;"00° 05' 18.00'' Ouest, 43° 39' 17.00'' Nord";"32344";;"R DE LA POSTE CENTRE VILLE";"32400";"RISCLE";"Pylône autostable"; 26.0;"ORANGE Services Fixes"
691277;0.19417;43.40222;"00° 11' 39.00'' Est, 43° 24' 08.00'' Nord";"32464";"LAITERIE DANONE";"2 AV DE L'INDUSTRIE LAITERIE DANONE";"32730";"VILLECOMTAL-SUR-ARROS";"Bâtiment"; 14.0;"Société Privée SA"
693874;0.88111;43.76333;"00° 52' 52.00'' Est, 43° 45' 48.00'' Nord";"32173";"LA POINTE";"VOIE COMMUNALE N°1";"32120";"LABRIHE";"Pylône autostable"; 30.0;"ORANGE"
704152;0.53667;43.66000;"00° 32' 12.00'' Est, 43° 39' 36.00'' Nord";"32013";"EN SOUQUET";"N124 PYLONE TDF";"32000";"AUCH";"Pylône autostable"; 57.0;"TDF"
711755;-0.04306;43.75889;"00° 02' 35.00'' Ouest, 43° 45' 32.00'' Nord";"32296";"LA CAILLAOUERE";"CHEM DU CASSOU D'HERRE";"32110";"NOGARO";"Pylône autostable"; 40.4;"ORANGE"
713432;0.30722;43.75444;"00° 18' 26.00'' Est, 43° 45' 16.00'' Nord";"32462";;"18 AV PYRENEES BUREAU";"32190";"VIC-FEZENSAC";"Bâtiment"; 5.0;"Particulier"
713434;0.37500;43.75056;"00° 22' 30.00'' Est, 43° 45' 02.00'' Nord";"32382";;"D 939 FORAGE DE PLEHAUT";"32190";"SAINT-JEAN-POUTGE";"Bâtiment"; 4.0;"Particulier"
713436;0.37444;43.75417;"00° 22' 28.00'' Est, 43° 45' 15.00'' Nord";"32382";;"D103 STATION DE POMPAGE PLEHAUT";"32190";"SAINT-JEAN-POUTGE";"Bâtiment"; 4.0;"Particulier"
