Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
549947;0.32056;48.71639;"00° 19' 14.00'' Est, 48° 42' 59.00'' Nord";"61275";"LE PARC CARDIN";"LE PARC CARDIN";"61240";"LE MERLERAULT";"Pylône autostable"; 64.0;"TDF"
556736;0.21361;48.48250;"00° 12' 49.00'' Est, 48° 28' 57.00'' Nord";"61202";"MAZALAIRE";"CHÂTEAU D'EAU MARZALAIRE";"61250";"HAUTERIVE";"Château d'eau - réservoir"; 30.0;"Syndicat des eaux, Adduction"
568529;-0.03000;48.73333;"00° 01' 48.00'' Ouest, 48° 44' 00.00'' Nord";"61006";;"R DE L'AVENIR";"61200";"ARGENTAN";"Château d'eau - réservoir"; 45.0;"Commune, communauté de commune"
571394;-0.05194;48.37806;"00° 03' 07.00'' Ouest, 48° 22' 41.00'' Nord";"61372";;"R DE L'EGLISE EGLISE";"61250";"SAINT-CENERI-LE-GEREI";"Monument religieux"; 24.0;"Conseil Départemental"
576968;0.76944;48.63750;"00° 46' 10.00'' Est, 48° 38' 15.00'' Nord";"61429";"LES CLOTTES";"CHEM RURAL DE LA MARE AUX CLOTTES LE PARC";"61190";"SAINT-MAURICE-LES-CHARENCEY";"Pylône autostable"; 47.0;"HIVORY"
585272;0.19028;48.92028;"00° 11' 25.00'' Est, 48° 55' 13.00'' Nord";"61508";"LES GENEVRAIS";;"61120";"VIMOUTIERS";"Pylône autostable"; 46.5;"HIVORY"
591183;0.41750;48.37111;"00° 25' 03.00'' Est, 48° 22' 16.00'' Nord";"61476";"LA TIBOUVIÈRE";"CHÂTEAU D'EAU";"61360";"SURE";"Château d'eau - réservoir"; 39.0;"Commune, communauté de commune"
591278;0.25611;48.85750;"00° 15' 22.00'' Est, 48° 51' 27.00'' Nord";"61307";"LA DANNETIÈRE";;"61120";"NEUVILLE-SUR-TOUQUES";"Pylône haubané"; 40.0;"Titulaire programme Radio/TV"
602776;0.05528;48.44778;"00° 03' 19.00'' Est, 48° 26' 52.00'' Nord";"61234";"ZA LES MAISONS BRÛLÉES";"LA CROIX DE GLATIGNY D 2";"61250";"LONRAI";"Pylône autostable"; 52.4;"SFR"
605586;-0.57528;48.74472;"00° 34' 31.00'' Ouest, 48° 44' 41.00'' Nord";"61169";"LA BLANCHARDIÈRE";"R JACQUES DUNEMEYER";"61100";"FLERS";"Pylône tubulaire"; 38.0;"HIVORY"
635456;0.55556;48.52222;"00° 33' 20.00'' Est, 48° 31' 20.00'' Nord";"61293";;"8 SQ SAMUEL DE CHAMPLAIN";"61400";"MORTAGNE-AU-PERCHE";"Immeuble"; 23.0;"Société HLM"
636915;-0.62667;48.59111;"00° 37' 36.00'' Ouest, 48° 35' 28.00'' Nord";"61145";"LA CROIX DES LANDES";"PRÈS GR22";"61700";"DOMFRONT";"Pylône autostable"; 34.0;"DDE"
649916;-0.57361;48.77417;"00° 34' 25.00'' Ouest, 48° 46' 27.00'' Nord";"61391";;"R DU STADE";"61100";"SAINT-GEORGES-DES-GROSEILLERS";"Bâtiment"; 7.0;"Commune, communauté de commune"
661558;-0.19806;48.73528;"00° 11' 53.00'' Ouest, 48° 44' 07.00'' Nord";"61153";"LE HAUT DU CHÂTEAU";"LES VERGERS";"61150";"ECOUCHE";"Pylône autostable"; 36.0;"ATC FRANCE"
672843;-0.52111;48.67194;"00° 31' 16.00'' Ouest, 48° 40' 19.00'' Nord";"61362";"LA FÉRONNERIE";"D18 ETSS ROBILLARD";"61440";"SAINT-ANDRE-DE-MESSEI";"Pylône tubulaire"; 30.0;"ORANGE"
673682;0.05139;48.67611;"00° 03' 05.00'' Est, 48° 40' 34.00'' Nord";"61375";;"A88 PK 33 LE MARECHAL";"61570";"SAINT-CHRISTOPHE-LE-JAJOLET";"Pylône autostable"; 50.0;"Société Privée SA"
673684;-0.13222;48.82139;"00° 07' 56.00'' Ouest, 48° 49' 17.00'' Nord";"61303";;"A88 PK 11 BELVEDE";"61160";"NECY";"Pylône autostable"; 50.0;"Société Privée SA"
674297;0.20583;48.92806;"00° 12' 21.00'' Est, 48° 55' 41.00'' Nord";"61508";"LE MT PARNASSE";"LA BERGERIE";"61120";"VIMOUTIERS";"Pylône autostable"; 20.0;"TDF"
678177;-0.69583;48.65250;"00° 41' 45.00'' Ouest, 48° 39' 09.00'' Nord";"61232";"LA BOUVETIÈRE";"CR LA PASSÉE BOUVET D217";"61700";"LONLAY-L'ABBAYE";"Pylône autostable"; 35.0;"ORANGE"
678542;-0.24194;48.77417;"00° 14' 31.00'' Ouest, 48° 46' 27.00'' Nord";"61339";"LE HAUT BUISSON";"CHEM RURAL DE RABODANGES À ECOUCHÉ";"61210";"PUTANGES-PONT-ECREPIN";"Pylône autostable"; 36.0;"ORANGE"
679082;0.44167;48.71056;"00° 26' 30.00'' Est, 48° 42' 38.00'' Nord";"61389";"LA BROSSE SUD";"D 735 - CHEM RURAL DE LA BROSSE AU BOURG";"61370";"SAINTE-GAUBURGE-SAINTE-COLOMBE";"Pylône autostable"; 49.0;"HIVORY"
684302;0.66583;48.26500;"00° 39' 57.00'' Est, 48° 15' 54.00'' Nord";"61484";;"LE TERTRE BINET";"61260";"LE THEIL";"Pylône autostable"; 38.0;"ORANGE"
685711;0.88667;48.37722;"00° 53' 12.00'' Est, 48° 22' 38.00'' Nord";"61116";"LES BRULONS";"RTE DE NOGENT  CHATEAU";"61110";"CONDE-SUR-HUISNE";"Château d'eau - réservoir"; 33.0;"Commune, communauté de commune"
687033;-0.56472;48.79972;"00° 33' 53.00'' Ouest, 48° 47' 59.00'' Nord";"61287";"L'ERMITAGE";"D.962 - LE BOIS DE MONTILLY";"61100";"MONTILLY-SUR-NOIREAU";"Pylône autostable"; 37.0;"ORANGE"
691972;0.30417;48.79056;"00° 18' 15.00'' Est, 48° 47' 26.00'' Nord";"61181";"LA CROIX DE PIERRE";;"61230";"GACE";"Pylône autostable"; 35.0;"HIVORY"
692604;0.09389;48.41528;"00° 05' 38.00'' Est, 48° 24' 55.00'' Nord";"61001";;"2 R PASCAL";"61000";"ALENCON";"Immeuble"; 59.0;"Société HLM"
693079;0.57472;48.37333;"00° 34' 29.00'' Est, 48° 22' 24.00'' Nord";"61196";;"CHEM VICINAL ORDINAIRE N°8 PRÈS D.955 CHÂTEAU D'EAU DE SÉRIGNY";"61130";"LE GUE-DE-LA-CHAINE";"Château d'eau - réservoir"; 46.0;"Syndicat des eaux, Adduction"
693778;-0.40944;48.55167;"00° 24' 34.00'' Ouest, 48° 33' 06.00'' Nord";"61483";"CHÂTEAU D'EAU";"SITE ITAS TIM";"61140";"BAGNOLES-DE-L'ORNE";"Pylône autostable"; 43.0;"TDF"
695482;0.10833;48.60139;"00° 06' 30.00'' Est, 48° 36' 05.00'' Nord";"61036";"ST-CLAIR";"CHÂTEAU D'EAU";"61200";"BELFONDS";"Château d'eau - réservoir"; 35.0;"Commune, communauté de commune"
707050;-0.47222;48.81167;"00° 28' 20.00'' Ouest, 48° 48' 42.00'' Nord";"61407";"LA BERNOTTIÈRE";"CHATEAU D'EAU LA BERNOTTIERE";"61430";"SAINTE-HONORINE-LA-CHARDONNE";"Château d'eau - réservoir"; 34.0;"Syndicat des eaux, Adduction"
715342;0.62500;48.77028;"00° 37' 30.00'' Est, 48° 46' 13.00'' Nord";"61456";;"LA GUINGUETTE 31 CHEMIN RURAL DU ROUVRAI";"61300";"SAINT-SULPICE-SUR-RISLE";"Pylône autostable"; 60.0;"ORANGE Services Fixes"
719070;0.17583;48.61278;"00° 10' 33.00'' Est, 48° 36' 46.00'' Nord";"61464";"LA MARE AUX CHIENS";"D.50 - R DU CHÂTEAU D'EAU";"61500";"SEES";"Pylône autostable"; 31.0;"ORANGE Services Fixes"
722106;-0.07917;48.74889;"00° 04' 45.00'' Ouest, 48° 44' 56.00'' Nord";"61298";"LA GRISIÈRE";"A88";"61200";"MOULINS-SUR-ORNE";"Pylône autostable"; 25.0;"Sociétés d'Autoroutes"
722108;-0.00806;48.69056;"00° 00' 29.00'' Ouest, 48° 41' 26.00'' Nord";"61375";"LA PETITE RIVIÈRE";"A88";"61570";"SAINT-CHRISTOPHE-LE-JAJOLET";"Pylône autostable"; 25.0;"Sociétés d'Autoroutes"
722687;-0.12722;48.81528;"00° 07' 38.00'' Ouest, 48° 48' 55.00'' Nord";"61352";"LES HOGUETTES";"A88";"61160";"RONAI";"Pylône autostable"; 50.0;"Sociétés d'Autoroutes"
722689;0.17444;48.64139;"00° 10' 28.00'' Est, 48° 38' 29.00'' Nord";"61464";"PRÈS LE ROCHER";"A88 LA NOÉ";"61500";"SEES";"Pylône autostable"; 25.0;"Sociétés d'Autoroutes"
727377;-0.39917;48.52306;"00° 23' 57.00'' Ouest, 48° 31' 23.00'' Nord";"61096";"LE FRESNE";"CHEM RURAL N° 12 LIGNOU CHÂTEAU D'EAU";"61410";"LA CHAPELLE-D'ANDAINE";"Château d'eau - réservoir"; 28.0;"Syndicat des eaux, Adduction"
727776;-0.31611;48.71000;"00° 18' 58.00'' Ouest, 48° 42' 36.00'' Nord";"61402";"LA COUR";"D.924";"61220";"SAINT-HILAIRE-DE-BRIOUZE";"Château d'eau - réservoir"; 45.7;"Commune, communauté de commune"
731719;0.68972;48.60222;"00° 41' 23.00'' Est, 48° 36' 08.00'' Nord";"61500";"LA BOULAIE";"RD 918";"61190";"LA VENTROUZE";"Pylône tubulaire"; 44.3;"ATC FRANCE"
734300;0.33750;48.50722;"00° 20' 15.00'' Est, 48° 30' 26.00'' Nord";"61415";"LES BARRES";"VC DE LA N.12 À ST LEGER SUR SARTHE";"61170";"SAINT-LEGER-SUR-SARTHE";"Pylône autostable"; 50.0;"HIVORY"
737157;-0.57333;48.68806;"00° 34' 24.00'' Ouest, 48° 41' 17.00'' Nord";"61102";"LAUNAY";"PRÈS D.962 CHÂTEAU D'EAU L'EPINE VERTE";"61450";"LE CHATELLIER";"Château d'eau - réservoir"; 32.0;"Commune, communauté de commune"
737945;-0.63167;48.64333;"00° 37' 54.00'' Ouest, 48° 38' 36.00'' Nord";"61369";;"D260 CHÂTEAU D'EAU";"61700";"SAINT-BOMER-LES-FORGES";"Château d'eau - réservoir"; 28.0;"Commune, communauté de commune"
770243;-0.41833;48.75417;"00° 25' 06.00'' Ouest, 48° 45' 15.00'' Nord";"61007";;"CHEMIN LES BISSONNETS";"61100";"ATHIS-DE-L'ORNE";"Pylône autostable"; 48.0;"ORANGE"
770249;0.30583;48.60167;"00° 18' 21.00'' Est, 48° 36' 06.00'' Nord";"61082";"LES JOURNAUX";;"61390";"LE CHALANGE";"Pylône autostable"; 48.0;"Conseil Départemental"
776971;-0.12083;48.60556;"00° 07' 15.00'' Ouest, 48° 36' 20.00'' Nord";"61271";"DANNY";;"61320";"LE MENIL-SCELLEUR";"Château d'eau - réservoir"; 21.0;"Commune, communauté de commune"
793380;0.42722;48.44111;"00° 25' 38.00'' Est, 48° 26' 28.00'' Nord";"61327";;"CHATEAU D'EAU";"61360";"PERVENCHERES";"Château d'eau - réservoir"; 47.0;"Conseil Départemental"
799059;0.08250;48.44361;"00° 04' 57.00'' Est, 48° 26' 37.00'' Nord";"61001";;"R PHILIPPE LEBON 82 RUE DU CHEMIN DE MAURES CSEC";"61000";"ALENCON";"Pylône autostable"; 40.5;"SDIS, secours, incendie"
799814;-0.36111;48.59722;"00° 21' 40.00'' Ouest, 48° 35' 50.00'' Nord";"61168";;"18 R LOUIS PASTEUR CSEC";"61600";"LA FERTE-MACE";"Bâtiment"; 28.0;"SDIS, secours, incendie"
801431;-0.50806;48.64861;"00° 30' 29.00'' Ouest, 48° 38' 55.00'' Nord";"61163";"LE PUITS PRALON";;"61450";"LA FERRIERE-AUX-ETANGS";"Pylône autostable"; 49.5;"HIVORY"
806412;0.13639;48.52278;"00° 08' 11.00'' Est, 48° 31' 22.00'' Nord";"61341";"LE BOURG";"RTE COMMUNALE CHÂTEAU D'EAU";"61250";"RADON";"Château d'eau - réservoir"; 24.0;"Syndicat des eaux, Adduction"
806422;0.09167;48.44611;"00° 05' 30.00'' Est, 48° 26' 46.00'' Nord";"61001";;"7 R LAVOISIER CTRE FRANCE TÉLÉCOM";"61000";"ALENCON";"Pylône tubulaire"; 30.0;"ORANGE"
806424;0.06889;48.42972;"00° 04' 08.00'' Est, 48° 25' 47.00'' Nord";"61001";;"17 R D'ESTIENNE D'ORVES";"61000";"ALENCON";"Immeuble"; 25.0;"Copropriété, Syndic, SCI"
806442;0.10194;48.43361;"00° 06' 07.00'' Est, 48° 26' 01.00'' Nord";"61001";;"R DE CERISÉ CHATEAU D'EAU";"61000";"ALENCON";"Château d'eau - réservoir"; 31.0;"Commune, communauté de commune"
806444;0.90250;48.46250;"00° 54' 09.00'' Est, 48° 27' 45.00'' Nord";"61241";"BELLEVUE";"D36";"61110";"LA MADELEINE-BOUVET";"Pylône autostable"; 38.0;"Conseil Départemental"
806446;0.82278;48.48444;"00° 49' 22.00'' Est, 48° 29' 04.00'' Nord";"61242";"LES FOSSAILLES";;"61290";"LE MAGE";"Pylône autostable"; 43.0;"Conseil Départemental"
